author_id;publication_id
538;182710,182704,182662,182443,182431,182367,177834,172809,172329,171893,168940,157161,148477,145299,129761,126274,126262,126181,120125,119258,119250,119000,118987,118808,118799,118795,118761,110520,109751,109750,109748,109030,108607,104440,104435,102314,102313,102312,104398,99771,95923,92103,91689,91645,91572,91714,91673
539;172989,167892,165893,165892,141817,141844,141843,138510,138507,138505,135374,133057,134671,132192,132191,132188,131303,131264,131254,130462,130440,130433,124801,127351,124800,124774,113090,113336,101397,100644,100643
540;175552,134860,131935,115942,113483,112340,112322,100660
541;176878,176162,169613,169610,167728,167715,166052,142566,139968,139964,129872,117272,109717
542;184057,183650,172200,173738,162665,156802,153551,142290,138604,138597,129874,122848,122843,122841,111084,109909
543;178729,177031,164617,152544,152543,113081,112965,100644,100645,100754
544;186203,185048,183173,180486,175564,175553,169993,169615,169140,169138,169115,164768,163911,161188,157221,157218,156837,155857,158805,149398,141439,139521,139518,139468,138946,138393,138391,138101,138100,132731,132618,128716,128338,128294,128176,128175,128174,128173,128161,128159,126105,126101,124850,123916,123915,121773,118282,118174,118172,118169,117863,117862,117752,117750,117747,117487,117484,117483,117482,117463,117450,113842,111997,112481,111992,111988,109874,109731,109442,109382,108858,108680,107953,107857,94957
545;184792,182909,180758,180727,180271,180742,180741,175733,175580,175579,169315,167731,157465,151849,151831,139813,139811,139810,133021,133017,129074,128365,128360,125713,118630,112276,108918,108917,108916,108915,108912,108899,108893,101493,92801,92639,92168,92017,91900,91779,91774
546;185856,185851,185126,176183,176878,176877,176162,172186,169613,169612,169610,169608,167728,167715,166052,156854,156845,156829,142572,142566,142558,140260,139968,139964,139227,138811,138536,138535,138532,130586,130548,130546,129873,129872,125153,123505,123502,122992,120881,120344,118109,118102,118099,118089,117272,112047,111940,111938,110671,110670,110667,109730,109717,108889,106866,142561,142560
547;129843,119275,119189,119188,115161,109719
548;185993,181946,178959,161411,113075
549;185126,176877,142572,129873,123505,110670,108889,106866
550;185998,184168,175552,172355,154288,162791,161407,160263,156942,148390,148389,143787,143677,143358,139675,137980,132477,132172,131667,127129,131989,115938,115936,115935,112340,111594,107325,106810,98707
551;183344,182723,175722,174173,171174,167063,166993,166108,166081,140413,140412,139840,135161,127284,124455,119321,118591,118589,115698,115695,109737
552;184335,184334,182090,186252,179719,176546,167507,177700,176770,174741,167437,177708,177702,171735,170865,170864,170861,166064,166063,165989,163180,161411,160824,160233,156735,154435,154292,154291,150439,150383,150381,149127,148885,148390,148329,147256,143315,143313,142196,143673,143358,140443,140254,139675,139591,139589,136155,131985,134029,133265,132172,131880,131878,131873,127568,127129,127082,131992,131989,125933,123101,119104,119094,117221,116848,104964,117415,117414,117304,117078
553;130035,126079
554;179225,167068,163183,157342,126867,124754,120476,135548,105018,150734
555;167068,160291,124753,123774,135547,135538,109883
556;183954,178668,167243,166005,155869,101387
557;176976,175873,174296,164505,162432,148667,147382,136877,121523,121516,112490,98031
558;140424,140421,123025
559;166470,133091,130995,128180,128085,114721,114704,114528,107397
560;113350
561;176132,136150,129755,129753,127417,113945,105232
562;176930,128627,105232
563;185895,185712,167733,165400,161299,160633,132123,120992,120937,120928,120924,114755,111928,111293,108628,108571,107557,107035,103079,102344,102343,102172,101095,98827,96216,95394,95389
564;184554,183888,178297,140148,140077,139524,137839,137522,125489,121680,112172,112170,112168,111850,111413
565;186579,186452,182055,181412,159216,157260,156983,153296,144453,146813,145295,139300,139298,138132,137394,134568,127514,127017,124873,122875,120524,119728,118962,118961,118094,113938,111396,113684,112795,112412,112407,111869,107711,107473,102740,102080,101820,100855,98663,96060,95986,95938,95934,95525,115063,115057
566;172668,170244,170242,169273,169218,160914,160932,160925,163401,140815,140715,140710,140641,140636,140599,140594,139985,136669,136618,136615,129591,129586,129583,129581,125460,122268,122267,113199,112872,112869,112865,111829
567;185815,184422,186548,173527,172117,166220,142149,137415,136808,133485,130112,129625,129616,129609,123238,118611,112453,137964,133458,108632
568;153681,140284,139471,139308,139307,138471,132521,132520,129967,129352,122400,118049,114092
569;184878,185172,185118,185091,184873,183595,183592,178942,176920,187215,176467,176247,176246,175810,172270,171248,171244,172949,172256,172174,166820,164768,164054,173102,156827,155996,155446,149716,149904,149523,149438,148776,148177,148175,146538,145513,141565,142172,142161,140158,139709,139396,139351,139251,138077,135803,130174,130164,129826,129468,128335,128169,126347,123239,121764,118704,118551,118100,117751,117302,116067,116066,116062,112895,108862
570;183843,168670,168491,148587,144938,137430,137017,128528,122711,121908,117385,105258,103909,103903,103847,103840,103506,103505,105682,105668,105661
571;148273,135076,109730
572;157016,180775,157057,151341,147567,147065,146753,137695,137293,129502,128884,128633,123022,120070,112840,112716,112688,112650,105539,102676,97796,93600,91610
573;182367,173736,174787,171893,169181,169093,164000,160647,149305,148708,144512,142159,138989,138212,130397,137172,132290,131220,130085,129954,128301,125942,125694,121067,121066,117813,117803,117802,117786,117782,106273,105725,100929
574;163466,140895,140894,140562,140561,140560,140559,139957,139955,131032,130497,128030,127997,126874,125416,125415,122750,118489,118364,117942,125439,111280,110889,110862
575;185041,171301,171300,116964,112955,112279,111346,106351,105470,105264
576;185605,181639,179783,174422,174392,174172,167825,162988,155315,156994,155213,155184,155122,155091,153910,179755,176301,159046,176285,142486,142297,140056,140053,140020,139981,139978,139895,139775,179740,179734,159159,133571,131021,131019,159118,118237,117997,117993,117958,117929,109545,109520,109353,92592
577;126750,105618,104058
578;174160,172261,172159,165411,165345,156999,154056,145068,142169,137322,136528,125735,116416,108602,107309,103744,101019,100973,100950,100945
579;184446,183875,184150,172159,165418,165417,154174,154052,145837,145692,145663,142169,141780,141777,141728,137767,137764,137762,137550,137325,137322,125844,125757,122392,122388,116417,115317,107309,107125,103744,103675,101019,100944
580;183359,174296,170291,166957,164520,164505,162595,147001,142041,136877,135823,133445,131798,125658,123740,121616,119685,115977,113750,113401,113353,122901
581;185314,170291,167762,164520,162596,162595,131798,123740,113353
582;159255,147819,147017,140487,138207,132857,119339
583;181210,157260,153473,147874,144844,144739,138703,138701,138699,138413,138343,138342,138340,138239,138233,136374,135392,134700,130978,130977,129788,128984,126870,124911,128985,122294,122202,122201,119929,119920,118498,118497,118134,118127,118120,117992,117979,116549,111541,111401,110620,108514,103208,102735,102081,101827,101821,96019,115279,115069,115068,115067,115066,115053,115018
584;160504,129453,129059,128503,128501,126853,126843,122739
585;172811,167728,167715,147764,147147,144416,139865,138535,131261,131256,131250,131247,131246,121367,121366,121294,106435,100921,93885
586;183768,182228,180774,175833,167056,155739,153173,152722,152305,147480,147478,142225,140810,140364,138230,135366,134106,132053,135886,130688,129562,129555,129548,125428,125427,125414,123395,116512,125433,123690,119484,115639,113024,113021,111504,111501,105772,105600,105445,100684,96387,96380,96379
587;181741,181765,156874,156870,152026,125432,125413,125412,123985,124361,111418,105524
588;166416,166341,115111,108286,105567,105520
589;184790,184233,176920,177834,172809,168940,133484,126181,110520,104448
590;167243,166005,161046,155869,147819,140806,140798,132274,130679,140732,123365,120854,111275,124335,104654,104462
591;186203,175553,169138,169115,163911,150617,149398,141565,139285,138388,138333,129947,128294,128173,128159,125861,124368,118385,118280,117754,117456
592;185032,176321,169201,169072,157228,157223,140291,140248,140247,139239,139237,139234,139213,118574,105051
593;175324,119169,118574,115815,114040
594;175324,140249,139231,129829,127912,127908,127907,119156
595;176321,157223,140247,139234,139227,127908,127907,118574,105051
596;180758,180727,180271,180742,180741,175731,175579,169315,167731,163488,157465,157459,151831,139816,139815,139811,133019,133017,128362,128361,118768,108900,108893,91900,91779,91774
597;172200,173738,156802,142277,138602,129054,119200,114286
598;119529
599;103767
600;152690,151614,146149,140564,140313,137813,135594,134618,134281,130033,127635,121296,121228
601;127271,124741,126723
602;182683,182682,172355,162895,140460,130499,112314,100667
603;172646,167581,147257,142333,137444,137236,131985,137849,131928,127564,127533,127439,122469,116903,135049,132165,117235,117107,117080,102407
604;174102,167148,163561,163547,151616,149725,148374,147052,163652,140625,130035,129915,126079,113161,112835,111049
605;104753
606;148893,140424,128181,122927,124745,124726
607;183581,143669,131243,129633,126804,124726
608;124768,124726
609;181912,174229,160620,153414,141193,140707,129662,116036
610;162950,153333,133406,111261,107315,118028,103957,98761,98735,98676,98616,98488,98273
611;186759,181933,176438,174109,173191,167139,165089,163753,156350,151020,147617,147419,145446,142259,140316,140210,139871,139744,138802,138350,136641,130643,130623,130388,126710,125937,125927,123201,122307,120473,119951,119944,119691,118958,117923,117920,112667,108786,102326,101829,100943,100942
612;175162,175015,175006,166484,164578,151651,151646,151478,141967,141634,141619,140615,140614,140541,140233,140232,140227,137268,137183,137170,131110,127614,127613,127470,127465,127444,122548,122540,122522,120062,120060,120058,111160,111158,109927,109926,101275,98127,98104
613;164474,156944,142043,137996,125864,122462,121842,101395,101394,103929,100636,100765
614;137996,122462,101395,101394,103929,100636
615;134448
616;134758,131039,122537
617;178297,125940,129444,125693,121082,121078,121076,119372,119242,119122,118861,116259,114457,102130,100914,100679
618;104448,95923
619;184194,183392,176294,172090,166145,166119,163147,159200,148941,142604
621;185472,176878,110667
622;185856,176878,169613,166052,139968,139964,138810,117272,109717
623;185600,173738,156802,142277,138602,119437,119200,118807,118802
624;168304
625;164789,162238,137194,134061
626;184004,160861,150176,143784,136404,129739,127866,126216,119319
627;151153
628;143699,135660,130264,125585,123994,137781,122585,119261,118193,118192,118143,110076
629;156210,150524,149871,151167,142733,131558,119514,119287,119286,110467,131554,98837,92048,92044
630;128117,118407,118396,118238,118235,116228,114526,111187,104824,104823,103008,101506
631;185898,182110,176085,176080,176074,175914,175913,175880,172510,167548,167540,164922,157329,150389,146192,137976,137943,137939,135825,134348,131738,127896,126838,126663,126589,124176,127005,121528,118909,118654,118646,112050,111902,111702,111667,110279,107814,106420,106298,105875,107608
632;181917,186831,176426,176422,167548,131738,127896,126838,126663,126589,124176,127005,118673,118654,118646,115378,112050,111902,111704,111668,106678,106421,106299,105928
633;176040,168365,142028,131734,129830,124865
634;179080,175290,175289,156226,156087,122455,110792
635;179196,164494,156715,141078,138502,133020,129714,118313,113073
636;180104,168463,138341,135376,135375,135374,131306,130440,115853,114369,113339,113336,113309
637;183452,171595,170665,169113,163300,148110,138538,133010,131307,130694,121240,120678,120664,116879,113441,113339,113309
638;149066,146461,143225,143219,143217,143214,143211,140107,139440,143243,143240,143238,143236,143235,143232,143226,129596,129595,121723,119519,119493,115635
639;179578,171159,170802,171052,170170,169548,166069,166065,166057,163286,161083,161082,161080,148329,145304,141773,140445,140085,137727,137446,136179,135472,135173,135172,134027,131931,131812,125817,125816,125822,122459,117303,116941,116937,116844,135628,117416
640;183633,183623,183621,155908,157366,157364,154627,152370,152353,145065,142683,142677,142661,138188,137638,137388,137387,137384,135080,135079,134137,141320,127036,126898,126893,126884,126861,126860,126856,124847,124240,123770,123769,122368,135537,135528,135521,135088,135085,134893
641;183312,168554,163282,151578,150331,138423,137383,135074,134333,126197,126192,125132,122370,120251,135533
642;181522,176932,176843,176596,173205,171619,161411,145037,138850,124629,122366,107130,104515,103608,98461,96167,95452,95446
