author_id;publication_id
372;186838,135043,112587,127297,127296,100329,100328,100327,132048,132047,101133,100211,100187,99574,127258,94723
373;118605,118247,117401,116261,115351,111253,111249,100330
374;181283,125981,116224,97555,91638,91574
375;157097,123584,107346,104873
376;153353,146765,141112,140392,140076,120775,117987,117451,117286
377;182234,166263,122218,117283,110873,109002,108503,107677,124518,97668,91577
378;116653,94094
379;171439,171385,107437,97988,107682
380;176261,175634,175622,172342,151122,152691,107604
381;175494,179623,162330,155890,140799,175612,133252,133250,133223
382;177381,173112,172344,175497,156610,171674,125213,119096,115277,113948,107498,104876,107599
383;181943,173164,135945,132184,125550,119226,116577,116210,114725,114289
384;178265
385;178267,123232
386;154664,142914,116582
387;178005,139027
388;152691,140639,132253,132250,124690,117116
389;178265,153527,123234
390;153531,92321,92175
391;169498,169497,169487,169482,169481,140392,140659,117875,116567
392;107404,109394,102512
393;181530
394;176262,172634,169232,168595,144714,144713,136392,140659,131435,128972,121656,120791,116649,116525,116471,114727,107404,109412
395;167609,131161,113985,107601,102519,97534,92263
396;132640,107289
397;181751,182075,140816,123046,119569,117875,116650,114817,107289
398;117100,111254,111224,106694,106189,114857,114447
399;153538,108107,107930,106938,103324,103285
400;111100
401;146279,140597,127300,125173,124556,115429,107863,107861,106948,115193,98161,111093,114469,111117,114843
402;183018,182671,173722,170979,169142,169951,152216,145416,137451,137222,135360,135187,133704,127770,127762,127283,124655,127775,125837,124653,119803,117873,116531,114226,111301,110903,110894,110432,110214,107885,110913,109090,106973,106840,116669,107338,100241,98521,93603
403;162706,143507,92196
404;101007,100990
405;122504
406;170817,122504,165573,115742,165572,101048,101008,165571
407;185654,185651,170818,170260,164874,162950,162949,145944,132934,128662,115126,114815,112982,116177,116176,105934,101011,100014
408;122504,106625
409;122504,101008,100989
410;100988,123133
411;163822,132259,127244,127243,127242,127241,99462,127250
412;176744,174420,127340,110468,101051,100024,91474
413;176744,174420,137411,127330,127327,128155,101053,101051,91474
414;100998
415;143507,125055,123484,134851,106640,106552
416;164125,154456,151408,147923,139894,139887,139896,122517,116772,114657,111708,111701,106730,103515,102819,101032,99590,99477,103504,91674,91477
418;140965
422;168556,153172,118977,103854
423;168557,153166,153103,147772,147764,147147,131247,131246,132996,121375,121367,121366,121294,121111,118093
424;186962,143785,122840,116994,110078,170048
425;183323,178835,124114
426;184521,122244,124117,110460,109998,109819
427;123295,122470,110474,93083,124118
428;177398,151056,110097,150911
429;184672,177398,170085,161383,152826,141616,140716,131597,122838,121605,116281,107730,100293,91449,91447,91445
430;183752,162262,141616,135459,131597,109703,107730,100293
431;177398,119505,119097,130738,130735,110460,130741,130734,98880,98879,98878,98875
432;177766,146944,149745,98029,98028,98027,97821,91494
433;127932,117457,115049,115048,115042,115029,115025,115024,178065
434;187201,144495,117112,143042,123288,113899,104368,94695
435;172203,111342,111307,104348,116912
436;172195,172056,114511,113913,105410,92490
437;176157,171067,169400,134611,132538,132261,125887,134678,122831,119881,119816,119775,119424,113260,112287,134670,105542,93737,107738,116912
438;180302,176523,171730,153543,150404,149025,140802,137968,112904,107219,107046,112123,106564,106351,105835,105264,104348,104150,142866,106652,106460,94277,94283,93064,92653,92469,133789,107715,132689,142863
439;186894,185842,181748,154795,136589,135936,112245,93805,93739,141122
440;185897,185025,180075,153451,148922,135052,132867,132864,124608,142867,120430,116779,114216,104703,106380,106379,106378,92778,92774,92760,107687
441;185897,124608
442;152720,123814,113619,113615,143832,178895
443;180690,180684,152720,171361,140802,142686,133325
444;176221,166803,166647,162292,154155,151747,151518,151417,146775,143425,132921,118949,118485,116791,111767,106490,106392
445;146775,136095,131056,131055,125013,116253,111989,111987,111983,111974,107159,106459,106455,95573,94641,93955
446;185031,171067,169400,142946,132538,132261,122831,119881,112279,110126,129424,112123,112065,104150,106460,106391,106119,92681,92650,107738,116912
447;116753,116751,116081,115876,113291,112920,107081,104154,107772,106394,106128,94252,94243,106621,94411,107763,107702
448;166778,163467,138600
449;119560,112508,165489
450;134651,134638
451;139595,131895,124393,123332,119245,115113,111350
452;173652,172149,166468,148728,145914,139608,135407,143176,132682,123508,117124,114777,112380,112372,112189,112055,111853,110281,106310,106305,106303,106302
453;184014,176034,171201,147335,139265,133745,129828,124081,121684,118655,117854,112177,111963,111958,110276,106325,105922,105872,98656
454;184598,184279,181907,176477,173652,172349,171404,168375,166468,155562,154690,147004,138916,132686,128671,121684,119838,116227,106437,106361
455;155563,155460,117853,110277,106315
456;186785,185137,175913,169642,167553,157327,146192,139611,137976,131533,127896,126838,126663,127005,118671,118667,118654,118646,116703,115879,115877,114424,112180,111902,111899,111780,111777,111691,111690,111655,110274,120277,106426,106297,105927,105876,105874,98656
457;168054,154653,129009,115886,105926
458;178964,178924,176051,166323,164856,164268,163701,154694,131734,126698,127423,117853,110277,106284
459;186826,186500,186129,179991,172801,171983,170255,168330,157145,157121,150117,150105,136551,130756,121243,121165,121158,121137,121130,121059,121053,119889,116959,114728,114649,113764,112198,112060,111810,111447,111398,107232,104075,104001,98986,98821,98820,98819,98818,98816,96594,93967,93966,93964,93963
460;168363,150120,122200,121040,120010,114335,111492,111359,111357,104588,103949,98828,98388,93969
461;161985,111428,104602
462;120318,111397,98988
463;185248,161364,121058,121050,111440,93974
464;145190,144942,116738,114667,142098,142090,100191
465;165353,137702,127478,130103,121296,121228,113161,113053,112835,111049
466;176451,169729,168411,160922,147960,136549,120603,109705
467;138779,138267,119391,119388,119345,119320,117770,112540
468;186283,180320,172588,165934,156893,156944,142043,165919,125592,124465,120906,120528,113176,113160,113158,113154,112325,101395,103929,100672,100657,100656,100635,100757,100756,100755,100734,100700
469;179225,179159,178385,178383,167117,167068,167065,166094,179990,157352,157349,157342,156159,156151,150370,142145,140387,138448,138447,138190,136488,135729,129327,129325,126881,126849,126266,126194,124755,124753,124688,124586,124245,120476,115191,135548,135547,135538,135534,135529,135524,135519,135424,135423,135419,134907,109883,109670,105018,102407
470;180320,156893,156944,142043,137996,122462,101395,101394,103929,100636,100765,95160
471;176408,165110,166429,154311,140886,124715,122579,115851,115178,113071,113457,109703,104514
472;177317,165072,165071,135399,132958,132713,123252,117457,117452,108433,108403,108115,102407,108122,108371
473;185878,164004,162351,162312,153396,148664,148576,140822,133600,133217,129358,127498,127477,123048,122982,122933,122006,121606,121202,114926,143645,113628,113625,110599,110233,109635,109018,103522,100811,108371
474;182817,180114,119371,122658,112081,106725
475;185440,185312,176776,141993,142016,142004,112896,112892,112873,98535,98485,96481
476;150084,143646,143595,143577,143576,143574
477;102836,98364,97883,106029
478;147365,145868,145768,140602,145767,116424,146007,153819
479;174388,148156,147759,146847,146839,131958,131957,119146,108955,108949
480;180767,175318,174902,174900,174898,166046,153053,153045,137338,134178,137342,128938,128023,128005,127070,127068,127637,127110,119695,118582,118581,118578,114059,113051,113046,113055,111222,111220,110697,110417,108855,108854,108849,108358,101083
481;177370,174706,155330,155643,155029,155000,147628,147624,134860,134885,119421,119420,113443,134833,113437,105618,105036,104989,104483,104058,134853,134832,99868,98301,97451,94691
482;180885,179979,179959,177289,165346,160960,160719,157215,153950,153649,153648,153635,147042,144444,144443,144441,144439,139878,139874,139873,139516,139493,130457,130430,130421,130420,130331,126186,129317,127876,119305,114070,111394,111393,110682,110662,110632,110626,110623,109864,109852,109842,109283,105781,105754,100688,99744,99724
483;185294,186333,182092,182089,179987,166424,153010,144129,141906,141905,140765,136129,134355,134354,134349,130581,130273,127502,127109,122684,122676,122499,120395,119627,118902,118539,118538,118444,118297,118068,118067,118061,115417,109358,107225,107224,105763,105762,105761,105434,105433,104990,104366
484;184169,183299,180718,176275,167705,161577,139082,119715,118838,118834,118831,124145,123828,124325,99800
485;173034,169806,145380,132931,168311,115419,115372,115310,115288,108014,107827,104451
486;185505,181571,176435,170320,167172,165089,135076,109730,106557,99995,96331
487;186307,178847,144942,136490,136462,134641,143945,122192,118219,142357,142090,105119,100173,94098
488;185811,181923,178288,173347,171446,169169,164694,163348,151332,154801,122813,117773,117119,114381,116627,114699,114490,110916,110912,142203,134982,134824,97696,97695,93653
489;114616,136616,136375,99923,99922,99905,94473,107874
490;186766,170531,144630,140654,129917,136419,122824,116480,142262,110158,110154,136375,100098,100096,100095,100094,94155,93436,92393,91456,107739
491;184647,179395,164572,157485,157479,154093,151462,151453,151381,145343,141620,137170,141270,141199,130820,127612,127444,127682,124794,123372,122531,122530,120044,119398,119095,119076,111255,111236,111161,109926,108646,101273,98104,92961
492;185981,185038,182005,181412,180484,177025,173743,173185,172722,171986,171014,169947,167161,166944,169059,165297,165286,163489,163048,162275,156215,155719,159216,156986,155455,154861,154603,152524,147267,147212,146218,145874,145807,145295,145252,145246,145212,144289,142248,141529,139904,139768,140345,140312,139300,138240,138132,137621,137395,137392,137358,137356,137355,135566,134971,134568,133281,130162,128998,128330,126816,126801,126794,126650,126559,125393,120728,120524,120142,120038,120037,119732,119729,119728,119724,119033,119024,119010,118977,118962,118961,118955,118953,118095,117760,117595,117578,117288,115189,115188,114982,114762,114741,114555,114210,111396,111336,116542,114211,114185,112805,112795,112407,112266,112263,112032,111905,111900,111869,111734,111624,111401,111298,108243,108045,107815,107758,107740,107711,107708,107707,107473,107467,107465,107415,107311,107310,107254,107108,106902,106557,106251,106179,103334,103332,103330,102740,102330,102080,102078,101894,101893,101892,101891,101822,101820,101781,101779,101778,101616,101540,101305,100952,100855,100850,100849,100848,105742,98474,98416,97003,96747,113882,107844,96060,95998,95992,95990,95973,95940,95938,95727,95724,95722,95717,95708,95542,95525,95519,123559,115285,115105,115104,115092,115071,115068,115065,115063,115061,115059,115056,115018,115017,115015,114990,114987,95586
493;185918,184870,184751,167722,177725,160485,147953,121879,114013,112998,112877,112262,102396,95514
494;113929
495;184818,184796,182224,170116,169960,169957,169855,167857,161256,184718,149643,148768,148702,140279,139463,139455,136276,131320,125998,118536,118420,117511,117510,117463,117273,109728,108018,107833,107832,106735
496;138114,118112
497;179278,173261,171990,166609,165246,160771,160329,157442,153681,145825,145438,139471,139308,139152,132521,132520,128806,118064,115815,114092,114089,114040,113077,108959,113632,108320,108306,108252,108056,107983,102230
498;152632,150590,146242,141470,137680,129104,127970,127969,123297,123131,122602,121427,134155,109636,109568,109567,106511,103695,100566,100564,100563,111019,109578,109577,128549
499;151564,136118,137468,119690,112076,132640,104476,103966
500;186232,153081,143516,141248,136118,130339,127310,124651,125210,123374,120415,119478,119277,118324,116933,116809,110901,110477,110431,103865,103864,102636,99514
501;179916,174309,173629,175447,174209,170534,170008,153641,153301,146013,143110,137235,137468,128901,126305,123229,119690,116074,112076,142310,111620,111607,110217,104674,101040,100981,100865,99045,94613
502;181308,171214,143672,132004,112147,109364,107349,105112,104514,100378,110718,110715,105096,100377,97468,97467,94493,114038
503;186565,152730,145427,135946,134879,143096,142556
504;184581,179828,178576,162262,152145,152422,149921,143446,143925,139269,130332,126544,122735,122734,119091,116575,109944,111169,92178,92175
505;169233,162514,140659,123913,91574
506;179883,162660,125190,121108,107289,110832,110827,91574,110830
507;118481,106972
508;172165,152200,141856,136335,123701,115430,109502,109493,106951,106949,107320,103776,111080,114471,114844,114435,114434
509;184557,165029,142847,130603,130488,123644,115234,114065,127325,101050,101027,99572,99462
510;138421,138419
511;139570,136151,126358,134572,130709,115234,114654,113730,151584,150639,116175,111619,111618,111617,103513,102565,101404,101025,101020,100971,99630,99591,99476,99467,99466,99462,92300,92189
512;171076,152831,143779,124719,118180,118168,124098,110468,109917,108542,103005,102997,102965,102946
513;186011,185041,181922,174051,161047,156345,127691,122640,116832,114776,113952,113891,112279,111343,111342,111307,106353,106351,106350,105422,104178,123663,123662,94363,116912
514;175845,146936,146775,142720,136085,123449,116793,111730,105976,105975,105971,105426,95573,94854
515;187017,177657,176031,166718,156750,155428,152198,152184,151247,151249,151246,147086,136101,135202,141234,132690,126557,133616,120338,120337,112439,112436,110282,106438,106436,106429,91452
516;185150,183767,175914,175913,175880,172510,168148,168054,167205,164922,157335,157329,154069,154068,142046,137976,137947,137940,134301,133652,131547,131542,131541,131537,131533,127896,126663,126662,127016,127015,127005,127003,123249,121528,121527,120373,119766,119758,119754,118915,118913,118909,118906,118673,118672,118671,118667,118663,118655,118654,118646,118643,118640,118634,118554,118549,117854,116706,116705,116702,116399,116330,115973,115770,115769,115254,112180,112177,112167,112050,111903,111894,111886,111769,111720,111668,111665,111664,111654,110539,110303,110292,110285,110284,110276,110274,108545,107052,106674,106616,106615,105926,105923,105922,105878,105876,105873,105872,105870,105867,104045,104044,107816,98657,98656,91521,114492
517;157149,122234,121140,111424,104005,98983
518;184025,169546,149632,149560,147384,117102,117092,113772,101772,95305
519;187289,169566,163596,155725,155656,145501,139313,123493,118806,118794,115978,113765,113665,112147,143037,105707,105096,95993
520;187147,172132,167446,155801,144886,129888,119632,119058,116031,115562,109389,107825,107237
521;176324,176337,176209,175790,175224,174909,167478,167047,172742,167196,167056,166413,164806,155368,156866,155393,155291,155188,155180,147480,147478,147262,146666,145463,144701,144138,141281,140628,140365,138606,138479,138046,135595,135886,132853,132270,131369,130121,129562,125899,123690,121911,121896,121821,120599,120114,120104,119723,118685,115855,114287,113593,113591,113589,113024,113021,109569,105772,105445,104295,104107,101534,101533,101519,101517
522;176308,125560,125002,112623,104753,100118
523;184878,184415,185118,183595,179885,178942,176246,171892,171248,171244,171867,166088,165970,164064,164054,173102,160687,149716,148126,151470,149438,149412,149202,148776,148175,146538,139718,139368,139350,135772,130555,126352,118704,118035,116067,116062,116034,115983,114101,112895,108666,108665,108281,108168,107854,107828,102309,102283,102173,100825
524;186826,164940,150398,116222,108544,100334,92178,178049
525;138606,138603,124999,115313,114770,101549
526;123661,114117
527;129753
528;147120,132858
529;185418,183859,173617,138473,132856,129605,128179,122399,120026,119549,118121,112550,112519,123581,98706,93264
530;152397,132858,132260,128179,127126,125933,123550,121107,119556,119504,112936,112540
531;167722,156989,139168,122104,112714,112663,112148,112138
532;185038,183978,182005,180484,177025,173185,171017,165286,163048,156986,155455,154861,146218,139768,138240,137358,137353,126801,126650,124781,122343,118977,118955,118953,118095,115974,114982,114762,114555,114210,111336,112805,112032,112026,111905,111624,111298,108243,107815,107740,107467,107465,107297,107108,106658,103334,102078,101934,101894,101893,101892,101891,101822,101779,101778,101531,100850,100849,105742,98474,97003,127687,107844,96051,95973,95697,115104,115101,115092,115071,115065,115059
533;185605,184773,182393,181740,181675,181639,181540,181503,181328,179784,174426,174422,174344,174307,174283,174265,174197,174183,172836,172824,174564,168185,167825,166787,166786,166768,165217,165173,164882,162989,162988,155315,156994,155192,155190,155184,155132,155122,155091,153910,179755,147161,145325,145307,145297,145292,176286,140059,140057,140046,140020,139775,139191,139187,139182,159159,159054,158601,157616,134233,133571,131021,130028,126364,159118,157620,123066,123064,119137,118237,118232,118224,118221,118215,117997,117993,117959,117958,117948,117940,117934,117932,117929,117913,117912,117908,117871,117708,117489,109633,109545,109385,109353,100934,100928,100736,101124,101118,100963,100962,100961,100957,100956,99824,99823,92746,92732,92730,92592
534;181741,176246,174354,166341,157254,157245,155509,152026,144699,137693,135366,129562,123985,123391,124361,120677,111418,111417,108286,105948,105567,105530,105529,105524,105522,96356,96354,96351,95679
535;181573,167245,155686,155637,153687,143995,131034,143979,122242,121348,121342,116880,107066,111296,111295,107557,107039,102353,102352,102344,102343,102172,101095,98961,95393,95391
536;183888,178297,140153,134151,123291,122249,112199,111413
537;147552,142483,121342,121341,121340,119144,118970,118959,117191,116880,115597,115590,115589,112262,103522,102396,102392,102352,100579,101034,98961,95816,95621
538;182704,182662,182443,182431,182367,177834,172809,168940,157161,145299,129761,126181,120125,119250,118987,118808,118795,118761,110520,109751,109748,109030,108607,104440,102314,102313,102312,104398,92103,91689,91645,91572,91714,91673
539;172989,165892,141817,138510,134671,132191,131303,131254,131253,130433,127351,124800,113090,113336,101397,100643
540;175552,134860,115942,113483,112340,112322,100660
541;176878,169610,167728,167715,166052,142566,139968,129872,117272,109717
542;162665,156802,153551,138604,138597,122848,122843,111084
543;178729,177031,113081,112965
544;185048,183173,175564,175553,169140,169138,169132,163911,161188,157221,155857,141439,139468,138946,138100,132731,128338,128294,128176,128174,126105,124850,123916,121773,118172,118169,117863,117862,117752,117747,117487,117484,117483,117482,117463,117450,113842,112481,111992,111988,109731,109442,109382,108680,107953,107857,94957
545;182909,180271,180741,169315,167731,139813,139811,133017,125713,118630,112276,108917,108916,108915,108912,101493,92801,92639,92168,92017,91779,91774
546;185126,176878,176877,169612,169610,169608,167728,167715,166052,156845,156829,142566,142558,139968,138532,129872,122992,120881,120344,118109,118102,118099,117272,112047,111940,110671,110670,109730,109717,108889,106866,142561,142560
547;119275,119189,119188,115161,109719
548;185993,181946,178959,161411,113075
549;185126,176877,110670,108889,106866
550;175552,154288,162791,161407,160263,137980,132172,131989,115935,112340,111594,107325,98707
551;183344,182723,174173,171174,167063,166993,166081,127284,124455,119321,118591,115698,115695,109737
552;186252,179719,176546,167507,174741,167437,177702,171735,170865,170864,170861,166064,166063,165989,163180,161411,160824,160233,156735,154291,150439,148885,148329,143315,143313,142196,140443,139589,131985,132172,131873,131992,131989,125933,123101,119104,119094,117221,104964,117415,117414,117304
553;130035
554;179225,167068,163183,157342,120476,135548,105018,150734
555;167068,124753,135547,135538,109883
556;183954,167243,166005,155869,101387
557;162432,148667,147382,121523,121516,112490,98031,179660
558;140424,123025
559;130995,128180,128085,114721,114704,107397
561;176132,136150,129755,129753,113945,105232
562;105232
563;185712,167733,165400,161299,160633,132123,120992,120937,120928,120924,114755,111928,111293,108628,107557,107035,102344,102343,102172,101095
564;184554,183888,178297,121680,112172,112170,112168,111413
565;181412,159216,145295,139300,138132,134568,122875,120524,119728,118962,118961,111396,114211,113684,112795,112407,111869,107711,107473,102740,102080,101820,100855,98663,96060,95938,95525,115063
566;169273,169218,160914,163401,140636,136669,129586,122268,122267,113199,112869,112865,111829
567;184422,186548,173527,172117,137415,129625,129616,123238,118611,137964,133458
568;153681,139471,139308,132521,132520,129352,122400,118049,114092
569;184878,185172,185118,185091,183595,178942,176467,176247,176246,171248,171244,166820,166819,164054,173102,155446,149716,149904,149523,149438,148776,148175,146538,145513,142161,139709,126347,123239,118704,118551,118100,117751,117302,116067,116066,116062,112895
570;183843,168491,148587,144938,122711,117385,105258,103909,103847,103840,103506,103505,105682,105668,105661
571;135076,109730
572;157016,180775,157057,147065,129502,123022,120070,112840,112716,112688,105539,93600
573;182367,174787,169181,169093,164000,149305,144512,137172,128301,117802,117786,106273,105725,101667,100929
574;140895,140562,140561,130497,125416,125415,122750,118489,118364,117942,125439,111280,110889,110862
575;185041,112955,112279,106351,105264
576;185605,181639,174422,174172,167825,162988,155315,156994,155184,155122,155091,153910,179755,142297,140020,139775,159159,133571,131021,159118,118237,117997,117993,117958,117929,109545,109353,92592
577;126750,105618,104058
578;174160,172261,145068,142169,137322,116416,108602,103744,101019,100950,100945
579;184446,184150,165417,154174,154052,145837,145663,142169,137550,137322,125844,122392,122388,115317,107125,103744,103675,101019,100944
580;164520,162595,133445,125658,123740,121616,119685,115977,113750,113401,113353,122901
581;164520,162595,123740,113353
582;147017
583;135392,134700,128985,122294,122201,119929,119920,118498,118497,118134,118120,117992,116549,111401,110620,108514,102735,101827,101821,115279,115069,115068,115067,115053,115018
584;160504,129059,128501,122739
585;172811,167728,167715,147764,147147,131247,131246,121367,121366,121294,93885
586;167056,152305,147480,147478,138230,135366,135886,129562,123690,119484,115639,113024,113021,111504,111501,105772,105445,100684,96380,96379
587;181741,152026,123985,124361,111418,105524
588;166341,108286,105567
589;177834,172809,168940,126181,110520
590;167243,166005,155869,130679,123365,120854,111275,124335,104654,104462
591;175553,169138,169132,163911,139285,128294,118385,118280,117456
592;185032,169201,169072,140247,139239,139234,118574,105051
593;119169,118574,115815,114040
594;157227,127911,119156
595;140247,139234,127911,118574,105051
596;180271,180741,169315,167731,163488,157459,139816,139811,133017,128362,118768,91779,91774
597;156802,119200,114286
598;119529
599;103767
600;151614,134281,130033,129779,121296,121228,140670
601;126723
602;184959,162895,112314,100667
603;167581,147257,142333,137444,131985,137849,122469,116903,135049,132165,117235,117107,117080,102407,117097
604;163547,149725,147052,140625,130035,113161,112835,111049
605;104753
606;140424,122927,124745
607;183581,131243
608;124768
609;181912,174229,141193,116036
610;162950,153333,133406,107315,118028,98761,98735,98676,98616,98488,98273
611;186759,173191,167139,165089,151020,147617,147419,145446,142259,139871,139744,138802,130643,130623,130388,125927,123201,120473,119944,118958,117923,117920,112667,108786,102326,101829,100943,100942
612;175162,175015,175006,151651,151478,141967,140541,140233,137183,137170,127470,127444,122522,120062,120058,111160,111158,109927,109926,98127,98104
613;164474,156944,142043,137996,122462,121842,101395,101394,103929,100636,100765
614;137996,122462,101395,101394,103929,100636
615;134448
616;122537
617;178297,129444,121082,121076,119372,119242,119122,118861,114457,102130,100914,100679
619;183392,176294,166145,166119,163147,148941,100700
621;185472,176878
622;176878,166052,139968,117272,109717
623;185600,156802,119437,119200,118807,118802
625;164789,137194
626;150176,143784,129739
627;151153
628;143699,137781,122585,119261,118193,118192,118143,110076
629;150524,131558,119514,119287,119286,110467,131554,92048,92044
630;128117,118407,118396,118238,118235,114526,104824,104823,103008,101506
631;185898,176080,176074,175914,175913,175880,172510,167548,167540,164922,157329,146192,137976,127896,126838,126663,127005,121528,118909,118654,118646,112050,111902,111702,110279,107814,106420,105875
632;181917,167548,127896,126838,126663,127005,118673,118654,118646,115378,112050,111902,111704,111668,106678,106421,106299
633;176040,131734,129830,124865
634;175290,156226,156087,141073,122455,110792
635;179196,164494,156715,138502,118313,113073
636;180104,168463,138341,115853,113339,113336,113309
637;183452,171595,170665,163300,148110,121240,120678,120664,116879,113441,113339,113309
638;149066,143226,129596,129589,119493,115635
639;170802,171052,170170,166069,163286,161083,161082,161080,148329,140445,135472,134027,131381,125817,125822,122459,117303,116941,116937,116844,135628,117416
640;183633,155908,157366,152353,145065,142683,142677,142661,135079,134137,141320,126893,126856,124240,123770,135537,135528,135088,134893
641;183312,163282,150331,135074,134333,125132,122370
642;181522,176843,176596,171619,161411,145037,138850,124629,122366,107130,103608,98461,96167,95452,95446
643;184454,179446,166588,164061,157351,156727,152656,141092,137592,133790,138011,137022,131360,131358,125426,124337,123661,120693,119708,118509,118319,110741,110625,109960
644;184717,183502,177801,177075,169828,167330,154305,148760,148751,148722,148716,147222,146951,140037,140029,139898,139835,139627,139182,139152,139053,133237,133234,123002,123001,122988,122687,122666,121606,121515,121514,121513,121508,119307,114423,113591,112264,113238,110233,109592,109081,109080,108639,104295,102366
645;109117
646;185677,165886,151672,149995,149878,149105,137923
647;176945,184132,184131,113495
648;186879,186944,184590,184589,181251,162928,179829,179790,179789,151727,179792,137665,134639,134632,116079,123184,113604,112859,107315,122969,118028,106475,106417,106416,106268,106265,106263,106262,106255,106254,106168,106165,106161,106157,106156,106155,106154,106153,106152,106149,106146,106144,106143,106141,106139,106138,106133,106132,106127,106122,106110,106091,104740,98094
649;107008
650;187256,166274,155805,187254,170634,150297,148463,141974,141971,138273,130570,123117,115331,142150,99049
651;144617,143504,141802,133762,133643,133431,128239,125689,108330,113495,107384,106888,100317,96537,106634,106182,106032,106031,106019,106010,106660
652;166930,154361,176474,164534,153541,152683,150430,150376,145642,143198,135962,121557,117409,110267,109979,105274,95404,95403
653;174248,174059,154955,146847,146844,146843,142033,138436,133702,125904,131961,120342,120341,119148,110867,108964
654;185360,183314,181967,186627,186626,186258,186256,185428,185417,183506,183492,183083,182893,177845,175225,174889,174888,174168,173436,173404,172935,172931,169810,169809,167621,167617,167432,167425,167424,167399,167067,167054,166900,166302,166301,166289,166288,166282,166280,166120,164350,164340,160480,160353,153701,153699,153046,152679,152308,152289,149597,147459,146154,180266,146611,146597,146420,146404,146403,146400,146325,140449,139946,139912,139147,137443,137441,137360,134234,130256,130221,130216,126175,126169,126168,126166,126164,134185,120799,120784,120772,120359,119654,119651,119178,119160,119111,119108,119102,119081,119078,113055,112362,111746,108418,107961,107959,107957,107955,107852
655;169087,158137
656;184071,175651,175643,175564,175176,171248,166784,164592,161188,157221,153284,153076,152694,148606,148164,147470,145937,145918,144348,137777,128023,127070,125915,122383,121299,119642,118705,118703,118684,118683,116431,111222,109684,108855,108854
657;164079,164072,154102,152735,151486,145356,143464,139425,136373,125897,119450,118701,108481,107321,107665
658;184230,174374,105649,105648,105647,105258,104949
659;186476,186348,187204,185364,185130,184129,183863,180164,178729,177614,177031,176912,174515,174169,171888,164717,164529,164616,155127,150998,144129,136044,136042,134355,130581,129161,128670,128531,122684,122676,122499,119627
660;186708,173261,167315,155442,155439,154860,154330,153680,149202,149173,149167,149162,147478,146954,144170,149150,144896,140155,140153,140129,139709,139557,139439,163556,134151,132305,129895,126352,125936,129328,129174,128463,125494,125430,122159,122054,122051,121831,121829,121772,120646,120301,120032,119703,119695,119675,119465,119326,119313,118769,118578,118392,117357,114059,113051,113046,120292,113695,113360,113055,111220,110697,110530,110417,109760,108367,108358,106352,106273,105506,105504,105501,104367,102317,101083,101082,100876,101081,96739,96738,96737,96736,96734,96733,96655,96653,96652,96651,96650,96649,91644,91635,91633
661;179269,172309,168868,165964,187248,160489,153998,147197,147183,144461,144442,129463,129459,129190,110112,110044,109618,109591,105683,99786,99781
662;184487,182938,181218,176943,172903,164857,161156,161035,154306,153747,163582,163581,130799,130794,129974,129409,129198,127846,127197,120428,120421,118881,118878,118874,118709,117505,117504,116027,114100,113263,110550,110548,108320,108305,108300,108299,108228,108224,108217,108214,108213,108063,108056,107983,102090
663;172325,167953,165987,161073,153722,153719,150368,138671,163585,129996,125597,129404,127862,124341,124309,118927,118923,115409,109386,109387,107808,107804,107238,107214,107210,107209,105171,105157,104553,104544,100786
664;181413,172135,164508,155106,145296,129890,125599,119058,116291,116031,115562,108235,107825,107237
665;122163,122050,121982,118615,112857,112699,112690
666;186307,185382,178847,169814,136490,122193,120808,114697,100540,94445,94443,94097
667;186861,163863,163350,156303,153424,145233,131011,129175,125058,134779,134778,133969,129120,123216,119565,117172,116393,116305,114280,114797,114628,114614,114612,114551,111910,108540,97705,95638,94770,94276,107778,107776
668;170096,135937,131506,114628,114565,114563,107821,107820,107819,100069
669;174973,154902,151376,141818,139166,122093,122084,121582,120590,120315,119947,119572,102644,93040
670;114921
671;164446,157479,141199,127682,119398,111255
672;184616,179065,167315,167306,164950,164517,151462,144170,131117,123372,122531,104360,101351,101349,101300,101276,95189,93947
673;122544,122543,120063,119400,115081,111268
674;183809,179156,174145,165066,164148,163032,157029,156109,156061,156048,153343,152527,150390,157984,152483,147121,146660,144550,144536,144532,144526,144427,143734,143690,139566,139023,138577,137058,135663,135565,131099,130352,128502,127293,127202,127170,127001,125974,125395,135020,123292,123284,123283,123218,122629,122622,122614,122612,122610,122597,122304,122205,122204,120787,119958,119904,119902,119898,119734,119732,119724,119266,119262,119257,119248,118393,118388,118190,118182,118156,117772,117769,117760,115461,114564,114558,114387,116542,112802,112799,110587,110572,110571,108538,108257,108255,108245,108244,108243,108240,107082,106690,103500,103173,101894,101285,101136,101037,100850,105742,105673,105669,105664,99521,99494,95973,95621,95588
675;167367,139437,150468,150467,150462,112088
676;185251,181156,154440,146641,145002,146343,141254,122115,119719,118240,137029,135874,118321,117324,111258,137030,137102,100451
677;173071,171234,145007,163513,137825
678;175827,163324,152796,125325,129302,126247,116071,116070,103221
679;186893,186335,182284,187103,174502,169285,168206,163326,160594,142355,125560,124095,123429,119965,113268,104753,100118
680;174076,163050,154274,146366,146450,126429,121554,146456,112395,109986,151090,151091,151093,151092,151094,151095,151100
681;180586,119001,110192,101151,92922,92920
682;182938,165249
683;174146,174143,166427,154332,154309,154308,153883,153726,153678,148743,146415,139142,130795,122430,122425,118870,118856,118853,118269,113545,108225,108216,108211,108205,108105
